date,adj_close
2014-01-02,80.01739501953125
2014-01-03,79.43975067138672
2014-01-06,79.14631652832031
2014-01-07,79.87984466552734
2014-01-08,80.0540771484375
2014-01-09,79.78817749023438
2014-01-10,80.04488372802734
2014-01-13,78.86211395263672
2014-01-14,80.36580657958984
2014-01-15,81.0259780883789
2014-01-16,81.03516387939453
2014-01-17,80.57669067382812
2014-01-21,81.19100189208984
2014-01-22,81.40191650390625
2014-01-23,81.1268310546875
2014-01-24,79.53142547607422
2014-01-27,78.76123046875
2014-01-28,78.71539306640625
2014-01-29,77.87183380126953
2014-01-30,79.31139373779297
2014-01-31,79.10044860839844
2014-02-03,77.28502655029297
2014-02-04,77.85352325439453
2014-02-05,77.65180206298828
2014-02-06,78.64202880859375
2014-02-07,80.04488372802734
2014-02-10,80.50333404541016
2014-02-11,81.42021942138672
2014-02-12,81.57611846923828
2014-02-13,82.18123626708984
2014-02-14,82.34630584716797
2014-02-18,82.74974060058594
2014-02-19,82.18123626708984
2014-02-20,82.56635284423828
2014-02-21,82.45635223388672
2014-02-24,82.89643096923828
2014-02-25,82.80474090576172
2014-02-26,82.73140716552734
2014-02-27,83.26817321777344
2014-02-28,83.17609405517578
2014-03-03,82.55923461914062
2014-03-04,83.60881042480469
2014-03-05,83.83898162841797
2014-03-06,83.76533508300781
2014-03-07,83.35101318359375
2014-03-10,83.42469024658203
2014-03-11,83.06560516357422
2014-03-12,83.378662109375
2014-03-13,82.20015716552734
2014-03-14,81.6385498046875
2014-03-17,82.3566665649414
2014-03-18,83.35101318359375
2014-03-19,82.89988708496094
2014-03-20,83.13005065917969
2014-03-21,82.1297378540039
2014-03-24,81.40995788574219
2014-03-25,81.67755889892578
2014-03-26,80.62554931640625
2014-03-27,80.17341613769531
2014-03-28,80.33026123046875
2014-03-31,80.90240478515625
2014-04-01,82.32352447509766
2014-04-02,82.5357666015625
2014-04-03,81.88056182861328
2014-04-04,79.7027587890625
2014-04-07,78.9460678100586
2014-04-08,79.67506408691406
2014-04-09,81.04081726074219
2014-04-10,78.53079223632812
2014-04-11,77.6172103881836
2014-04-14,78.22628021240234
2014-04-15,78.48465728759766
2014-04-16,79.52742004394531
2014-04-17,79.54585266113281
2014-04-21,80.13648986816406
2014-04-22,80.77323150634766
2014-04-23,80.06265258789062
2014-04-24,80.8285903930664
2014-04-25,79.53667449951172
2014-04-28,79.79505920410156
2014-04-29,80.43179321289062
2014-04-30,80.6440200805664
2014-05-01,80.88395690917969
2014-05-02,80.73628234863281
2014-05-05,81.16078186035156
2014-05-06,80.10877227783203
2014-05-07,79.87808990478516
2014-05-08,79.80426025390625
2014-05-09,80.0995864868164
2014-05-12,81.41915893554688
2014-05-13,81.47452545166016
2014-05-14,81.05003356933594
2014-05-15,80.41332244873047
2014-05-16,80.93933868408203
2014-05-19,81.50224304199219
2014-05-20,81.20694732666016
2014-05-21,81.9820785522461
2014-05-22,82.34197235107422
2014-05-23,82.94178771972656
2014-05-27,83.97534942626953
2014-05-28,83.71697998046875
2014-05-29,84.25218963623047
2014-05-30,84.26141357421875
2014-06-02,84.1783676147461
2014-06-03,84.14147186279297
2014-06-04,84.4552001953125
2014-06-05,85.165771484375
2014-06-06,85.65484619140625
2014-06-09,85.59027099609375
2014-06-10,85.73793029785156
2014-06-11,85.719482421875
2014-06-12,84.94432067871094
2014-06-13,85.19342803955078
2014-06-16,85.26728057861328
2014-06-17,85.31341552734375
2014-06-18,85.79326629638672
2014-06-19,85.73793029785156
2014-06-20,85.83876037597656
2014-06-23,85.85724639892578
2014-06-24,85.77399444580078
2014-06-25,86.3199234008789
2014-06-26,86.36619567871094
2014-06-27,86.74553680419922
2014-06-30,86.89360046386719
2014-07-01,87.84664154052734
2014-07-02,87.99466705322266
2014-07-03,88.54984283447266
2014-07-07,88.28152465820312
2014-07-08,87.2174301147461
2014-07-09,87.86512756347656
2014-07-10,87.58753967285156
2014-07-11,88.1519775390625
2014-07-14,88.67938232421875
2014-07-15,88.37406921386719
2014-07-16,88.72563934326172
2014-07-17,87.55055236816406
2014-07-18,88.93846130371094
2014-07-21,88.82746887207031
2014-07-22,89.39186096191406
2014-07-23,89.96553039550781
2014-07-24,89.86378479003906
2014-07-25,89.51216125488281
2014-07-28,89.53990173339844
2014-07-29,89.38262939453125
2014-07-30,89.7342300415039
2014-07-31,87.92063903808594
2014-08-01,87.59680938720703
2014-08-04,88.19825744628906
2014-08-05,87.5228042602539
2014-08-06,87.45802307128906
2014-08-07,87.18042755126953
2014-08-08,87.80962371826172
2014-08-11,88.32778930664062
2014-08-12,88.29076385498047
2014-08-13,89.22528839111328
2014-08-14,89.68794250488281
2014-08-15,90.12284851074219
2014-08-18,90.81681060791016
2014-08-19,91.32569122314453
2014-08-20,91.32569122314453
2014-08-21,91.51074981689453
2014-08-22,91.64957427978516
2014-08-25,91.97342681884766
2014-08-26,92.06595611572266
2014-08-27,92.08444213867188
2014-08-28,91.98265075683594
2014-08-29,92.32502746582031
2014-09-02,92.59334564208984
2014-09-03,92.04744720458984
2014-09-04,91.96416473388672
2014-09-05,92.42681121826172
2014-09-08,92.60258483886719
2014-09-09,91.83460998535156
2014-09-10,92.59334564208984
2014-09-11,92.51933288574219
2014-09-12,92.04744720458984
2014-09-15,91.15914916992188
2014-09-16,91.95487976074219
2014-09-17,92.09366607666016
2014-09-18,92.78768157958984
2014-09-19,92.73016357421875
2014-09-22,91.86759948730469
2014-09-23,91.61715698242188
2014-09-24,92.60029602050781
2014-09-25,90.652587890625
2014-09-26,91.61715698242188
2014-09-29,91.49657440185547
2014-09-30,91.62646484375
2014-10-01,90.16101837158203
2014-10-02,90.16101837158203
2014-10-03,91.05142211914062
2014-10-06,90.85662841796875
2014-10-07,89.56742095947266
2014-10-08,91.31110382080078
2014-10-09,89.83637237548828
2014-10-10,87.59187316894531
2014-10-13,86.21922302246094
2014-10-14,86.22846984863281
2014-10-15,85.6719741821289
2014-10-16,85.13404846191406
2014-10-17,86.25630187988281
2014-10-20,87.5455093383789
2014-10-21,89.8456802368164
2014-10-22,89.38192749023438
2014-10-23,90.72676849365234
2014-10-24,91.46876525878906
2014-10-27,91.53370666503906
2014-10-28,92.9156494140625
2014-10-29,92.57246398925781
2014-10-30,92.76727294921875
2014-10-31,94.04720306396484
2014-11-03,94.32543182373047
2014-11-04,94.01008605957031
2014-11-05,94.01937103271484
2014-11-06,94.31614685058594
2014-11-07,94.23271179199219
2014-11-10,94.56656646728516
2014-11-11,94.86336517333984
2014-11-12,95.03031158447266
2014-11-13,95.43841552734375
2014-11-14,95.73524475097656
2014-11-17,95.44769287109375
2014-11-18,96.16183471679688
2014-11-19,95.72595977783203
2014-11-20,96.15259552001953
2014-11-21,96.33808898925781
2014-11-24,97.08934020996094
2014-11-25,97.23772430419922
2014-11-26,97.86843872070312
2014-11-28,98.3228988647461
2014-12-01,97.20992279052734
2014-12-02,97.59944915771484
2014-12-03,97.77570343017578
2014-12-04,97.72933197021484
2014-12-05,97.73860168457031
2014-12-08,97.04297637939453
2014-12-09,97.34903717041016
2014-12-10,95.81867980957031
2014-12-11,96.2731704711914
2014-12-12,95.22509002685547
2014-12-15,94.24197387695312
2014-12-16,92.73016357421875
2014-12-17,94.41818237304688
2014-12-18,96.69052124023438
2014-12-19,97.11598205566406
2014-12-22,97.35801696777344
2014-12-23,97.0135498046875
2014-12-24,97.09735870361328
2014-12-26,97.7862319946289
2014-12-29,97.76762390136719
2014-12-30,97.11598205566406
2014-12-31,96.11985778808594
2015-01-02,95.8312759399414
2015-01-05,94.4255599975586
2015-01-06,93.15946197509766
2015-01-07,94.36036682128906
2015-01-08,96.16639709472656
2015-01-09,95.53335571289062
2015-01-12,94.53727722167969
2015-01-13,94.50932312011719
2015-01-14,93.98800659179688
2015-01-15,92.7684555053711
2015-01-16,93.857666015625
2015-01-20,94.60244750976562
2015-01-21,95.0865249633789
2015-01-22,96.84600067138672
2015-01-23,97.06011199951172
2015-01-26,96.94839477539062
2015-01-27,94.43485260009766
2015-01-28,93.9507827758789
2015-01-29,94.85380554199219
2015-01-30,94.11833953857422
2015-02-02,94.93757629394531
2015-02-03,95.84988403320312
2015-02-04,95.7660903930664
2015-02-05,96.59465026855469
2015-02-06,96.00814056396484
2015-02-09,95.7009506225586
2015-02-10,97.19043731689453
2015-02-11,97.54420471191406
2015-02-12,98.67993927001953
2015-02-13,99.52710723876953
2015-02-17,99.6202392578125
2015-02-18,99.75984191894531
2015-02-19,100.25323486328125
2015-02-20,100.92353057861328
2015-02-23,101.02594757080078
2015-02-24,101.10039520263672
2015-02-25,100.8490219116211
2015-02-26,101.36104583740234
2015-02-27,100.91419219970703
2015-03-02,101.82652282714844
2015-03-03,101.35175323486328
2015-03-04,100.96076202392578
2015-03-05,101.13764953613281
2015-03-06,99.9925765991211
2015-03-09,100.28117370605469
2015-03-10,98.41928100585938
2015-03-11,97.85140991210938
2015-03-12,98.49378204345703
2015-03-13,98.06553649902344
2015-03-16,99.33163452148438
2015-03-17,99.48987579345703
2015-03-18,100.46735382080078
2015-03-19,100.61630249023438
2015-03-20,101.26759338378906
2015-03-23,101.07164001464844
2015-03-24,100.70774841308594
2015-03-25,98.40302276611328
2015-03-26,98.06713104248047
2015-03-27,98.45902252197266
2015-03-30,99.58808135986328
2015-03-31,98.53365325927734
2015-04-01,98.0204849243164
2015-04-02,98.08577728271484
2015-04-06,98.88825988769531
2015-04-07,98.72030639648438
2015-04-08,99.50405883789062
2015-04-09,100.1292495727539
2015-04-10,100.53981018066406
2015-04-13,100.28787994384766
2015-04-14,99.99861907958984
2015-04-15,100.62376403808594
2015-04-16,100.48380279541016
2015-04-17,98.91622924804688
2015-04-20,100.39982604980469
2015-04-21,100.82904815673828
2015-04-22,101.37958526611328
2015-04-23,101.76213836669922
2015-04-24,103.14310455322266
2015-04-27,102.8818588256836
2015-04-28,102.67654418945312
2015-04-29,102.03272247314453
2015-04-30,100.4278335571289
2015-05-01,101.7528076171875
2015-05-04,101.92074584960938
2015-05-05,100.25989532470703
2015-05-06,99.56940460205078
2015-05-07,100.16658782958984
2015-05-08,101.4168930053711
2015-05-11,101.0250015258789
2015-05-12,100.56777954101562
2015-05-13,100.77306365966797
2015-05-14,102.24732208251953
2015-05-15,102.24732208251953
2015-05-18,102.6952133178711
2015-05-19,102.58325958251953
2015-05-20,102.64855194091797
2015-05-21,103.18043518066406
2015-05-22,103.0777816772461
2015-05-26,101.89278411865234
2015-05-27,103.53498840332031
2015-05-28,103.30172729492188
2015-05-29,102.68589782714844
2015-06-01,103.03114318847656
2015-06-02,102.70454406738281
2015-06-03,103.01248168945312
2015-06-04,102.22868347167969
2015-06-05,101.98609161376953
2015-06-08,100.95035552978516
2015-06-09,100.78240966796875
2015-06-10,102.16339111328125
2015-06-11,102.31265258789062
2015-06-12,101.4728775024414
2015-06-15,100.96903228759766
2015-06-16,101.51953887939453
2015-06-17,101.79944610595703
2015-06-18,103.2830810546875
2015-06-19,102.7724380493164
2015-06-22,103.52996063232422
2015-06-23,103.61412811279297
2015-06-24,103.08106231689453
2015-06-25,102.87531280517578
2015-06-26,102.1926040649414
2015-06-29,99.77970123291016
2015-06-30,100.1351089477539
2015-07-01,100.9300308227539
2015-07-02,100.95809173583984
2015-07-06,100.72427368164062
2015-07-07,100.97677612304688
2015-07-08,99.21858215332031
2015-07-09,99.16241455078125
2015-07-10,100.67753601074219
2015-07-13,102.44511413574219
2015-07-14,103.11847686767578
2015-07-15,103.2306900024414
2015-07-16,104.6896743774414
2015-07-17,106.23277282714844
2015-07-20,106.59751892089844
2015-07-21,106.53204345703125
2015-07-22,105.32563781738281
2015-07-23,104.93281555175781
2015-07-24,103.90406036376953
2015-07-27,103.04365539550781
2015-07-28,103.9321060180664
2015-07-29,104.32490539550781
2015-07-30,104.82058715820312
2015-07-31,104.69901275634766
2015-08-03,104.37171173095703
2015-08-04,104.17527770996094
2015-08-05,104.9795913696289
2015-08-06,103.29615020751953
2015-08-07,103.16521453857422
2015-08-10,104.34363555908203
2015-08-11,103.00623321533203
2015-08-12,103.36161041259766
2015-08-13,103.19329071044922
2015-08-14,103.3522720336914
2015-08-17,104.21269989013672
2015-08-18,103.67961883544922
2015-08-19,102.99690246582031
2015-08-20,100.14443969726562
2015-08-21,95.76756286621094
2015-08-24,92.08277130126953
2015-08-25,91.73673248291016
2015-08-26,96.35676574707031
2015-08-27,98.79772186279297
2015-08-28,98.77901458740234
2015-08-31,97.5538558959961
2015-09-01,94.5049819946289
2015-09-02,97.17041015625
2015-09-03,96.69344329833984
2015-09-04,95.5431137084961
2015-09-08,98.23658752441406
2015-09-09,97.13301849365234
2015-09-10,98.1897964477539
2015-09-11,98.73222351074219
2015-09-14,98.43296813964844
2015-09-15,99.5926513671875
2015-09-16,100.15380096435547
2015-09-17,100.19122314453125
2015-09-18,98.76618957519531
2015-09-21,99.07555389404297
2015-09-22,97.59431457519531
2015-09-23,97.66932678222656
2015-09-24,97.31307220458984
2015-09-25,96.4880599975586
2015-09-28,93.74116516113281
2015-09-29,93.25365447998047
2015-09-30,95.40055084228516
2015-10-01,95.8318099975586
2015-10-02,97.50992584228516
2015-10-05,98.90680694580078
2015-10-06,98.4380874633789
2015-10-07,99.02870178222656
2015-10-08,99.42244720458984
2015-10-09,99.8724365234375
2015-10-12,100.11621856689453
2015-10-13,99.46930694580078
2015-10-14,99.3099365234375
2015-10-15,100.94119262695312
2015-10-16,101.36309051513672
2015-10-19,101.9443359375
2015-10-20,101.4193344116211
2015-10-21,100.80058288574219
2015-10-22,102.85371398925781
2015-10-23,105.73186492919922
2015-10-26,105.7974624633789
2015-10-27,106.01309204101562
2015-10-28,106.89434814453125
2015-10-29,106.7256088256836
2015-10-30,106.24747467041016
2015-11-02,107.44749450683594
2015-11-03,107.82251739501953
2015-11-04,107.83187866210938
2015-11-05,107.54124450683594
2015-11-06,107.61624145507812
2015-11-09,106.47248840332031
2015-11-10,106.20059967041016
2015-11-11,106.0693588256836
2015-11-12,105.03813171386719
2015-11-13,102.97559356689453
2015-11-16,104.45685577392578
2015-11-17,104.52246856689453
2015-11-18,106.52872467041016
2015-11-19,106.60375213623047
2015-11-20,107.32562255859375
2015-11-23,107.0162582397461
2015-11-24,106.92249298095703
2015-11-25,107.0162582397461
2015-11-27,107.166259765625
2015-11-30,106.89434814453125
2015-12-01,107.963134765625
2015-12-02,107.29747772216797
2015-12-03,105.478759765625
2015-12-04,107.9443588256836
2015-12-07,107.45686340332031
2015-12-08,107.46625518798828
2015-12-09,105.83499908447266
2015-12-10,106.31311798095703
2015-12-11,103.86621856689453
2015-12-14,104.65373992919922
2015-12-15,105.29122161865234
2015-12-16,106.85686492919922
2015-12-17,105.30059814453125
2015-12-18,103.28067779541016
2015-12-21,104.42794036865234
2015-12-22,105.11444091796875
2015-12-23,105.89491271972656
2015-12-24,105.8760986328125
2015-12-28,105.81969451904297
2015-12-29,107.48413848876953
2015-12-30,106.51554107666016
2015-12-31,105.18965148925781
2016-01-04,102.9703598022461
2016-01-05,102.79168701171875
2016-01-06,101.8043212890625
2016-01-07,98.61646270751953
2016-01-08,97.8077621459961
2016-01-11,98.108642578125
2016-01-12,99.24652099609375
2016-01-13,95.82356262207031
2016-01-14,97.86418914794922
2016-01-15,94.82676696777344
2016-01-19,95.03364562988281
2016-01-20,94.74215698242188
2016-01-21,94.836181640625
2016-01-22,97.58203887939453
2016-01-25,96.13388061523438
2016-01-26,96.99901580810547
2016-01-27,94.58231353759766
2016-01-28,95.91761016845703
2016-01-29,97.92059326171875
2016-02-01,98.18387603759766
2016-02-02,96.05864715576172
2016-02-03,95.59788513183594
2016-02-04,95.58847045898438
2016-02-05,92.26896667480469
2016-02-08,90.85841369628906
2016-02-09,90.5763168334961
2016-02-10,90.92424011230469
2016-02-11,90.79261016845703
2016-02-12,92.17493438720703
2016-02-16,94.25315856933594
2016-02-17,96.38778686523438
2016-02-18,95.2875747680664
2016-02-19,95.56967163085938
2016-02-22,97.12125396728516
2016-02-23,95.52265930175781
2016-02-24,96.43479919433594
2016-02-25,97.38455200195312
2016-02-26,97.2623291015625
2016-02-29,96.38778686523438
2016-03-01,99.48160552978516
2016-03-02,99.51921081542969
2016-03-03,99.33113098144531
2016-03-04,99.36876678466797
2016-03-07,98.75752258300781
2016-03-08,97.93940734863281
2016-03-09,98.5694351196289
2016-03-10,98.41898345947266
2016-03-11,100.13984680175781
2016-03-14,100.30912780761719
2016-03-15,100.2715072631836
2016-03-16,101.16485595703125
2016-03-17,101.10843658447266
2016-03-18,101.26689147949219
2016-03-21,101.66301727294922
2016-03-22,101.97425842285156
2016-03-23,101.13487243652344
2016-03-24,101.16313171386719
2016-03-28,101.02169036865234
2016-03-29,102.64389038085938
2016-03-30,103.1437759399414
2016-03-31,102.99287414550781
2016-04-01,104.08692932128906
2016-04-04,103.6908187866211
2016-04-05,102.6910400390625
2016-04-06,104.3792953491211
2016-04-07,102.87968444824219
2016-04-08,102.80424499511719
2016-04-11,102.42697143554688
2016-04-12,103.28526306152344
2016-04-13,104.60565185546875
2016-04-14,104.61511993408203
2016-04-15,104.35102081298828
2016-04-18,104.90750122070312
2016-04-19,104.26610565185547
2016-04-20,104.35102081298828
2016-04-21,104.36044311523438
2016-04-22,102.7853775024414
2016-04-25,102.7853775024414
2016-04-26,102.2854995727539
2016-04-27,101.4649429321289
2016-04-28,100.23885345458984
2016-04-29,99.7106704711914
2016-05-02,100.6538314819336
2016-05-03,99.72010803222656
2016-05-04,99.07876586914062
2016-05-05,99.05046844482422
2016-05-06,99.57864379882812
2016-05-09,99.86157989501953
2016-05-10,101.22913360595703
2016-05-11,100.31431579589844
2016-05-12,99.87101745605469
2016-05-13,99.50316619873047
2016-05-16,100.74815368652344
2016-05-17,99.48433685302734
2016-05-18,99.84269714355469
2016-05-19,99.323974609375
2016-05-20,100.41806030273438
2016-05-23,100.28602600097656
2016-05-24,102.29491424560547
2016-05-25,103.0306167602539
2016-05-26,103.33240509033203
2016-05-27,103.8699951171875
2016-05-31,104.06805419921875
2016-06-01,104.0775146484375
2016-06-02,104.29442596435547
2016-06-03,103.8039779663086
2016-06-06,104.18125915527344
2016-06-07,103.91717529296875
2016-06-08,104.09637451171875
2016-06-09,103.92657470703125
2016-06-10,102.74764251708984
2016-06-13,101.88938903808594
2016-06-14,101.88938903808594
2016-06-15,101.59701538085938
2016-06-16,101.89878845214844
2016-06-17,100.70439910888672
2016-06-20,101.33799743652344
2016-06-21,101.65955352783203
2016-06-22,101.4136734008789
2016-06-23,102.86053466796875
2016-06-24,98.62394714355469
2016-06-27,96.66641998291016
2016-06-28,98.78470611572266
2016-06-29,100.53418731689453
2016-06-30,101.6973876953125
2016-07-01,102.20804595947266
2016-07-05,101.58392333984375
2016-07-06,102.41606903076172
2016-07-07,102.71870422363281
2016-07-08,104.30742645263672
2016-07-11,104.90320587158203
2016-07-12,105.43275451660156
2016-07-13,105.17744445800781
2016-07-14,105.89614868164062
2016-07-15,105.72593688964844
2016-07-18,106.42572021484375
2016-07-19,106.03800201416016
2016-07-20,107.27684020996094
2016-07-21,107.03094482421875
2016-07-22,107.47542572021484
2016-07-25,107.4848861694336
2016-07-26,107.60782623291016
2016-07-27,108.35488891601562
2016-07-28,108.7331771850586
2016-07-29,108.96959686279297
2016-08-01,109.54643249511719
2016-08-02,108.71424865722656
2016-08-03,109.07357788085938
2016-08-04,109.38565063476562
2016-08-05,110.43537902832031
2016-08-08,110.31242370605469
2016-08-09,110.5677490234375
2016-08-10,110.28404998779297
2016-08-11,110.75691223144531
2016-08-12,110.8325424194336
2016-08-15,111.30538940429688
2016-08-16,110.69070434570312
2016-08-17,110.88931274414062
2016-08-18,110.91766357421875
2016-08-19,110.88931274414062
2016-08-22,110.97441101074219
2016-08-23,111.17300415039062
2016-08-24,110.45426177978516
2016-08-25,110.27460479736328
2016-08-26,110.43537902832031
2016-08-29,110.58667755126953
2016-08-30,110.22731018066406
2016-08-31,110.11384582519531
2016-09-01,110.39754486083984
2016-09-02,110.75691223144531
2016-09-06,111.44722747802734
2016-09-07,111.51343536376953
2016-09-08,110.86094665527344
2016-09-09,108.07118225097656
2016-09-12,110.00983428955078
2016-09-13,109.02632141113281
2016-09-14,109.54643249511719
2016-09-15,111.24864196777344
2016-09-16,111.19554138183594
2016-09-19,110.7120590209961
2016-09-20,110.92060852050781
2016-09-21,112.0108642578125
2016-09-22,112.90203094482422
2016-09-23,112.18151092529297
2016-09-26,111.24296569824219
2016-09-27,112.34268188476562
2016-09-28,112.53229522705078
2016-09-29,111.71697235107422
2016-09-30,112.55126953125
2016-10-03,112.39007568359375
2016-10-04,112.21944427490234
2016-10-05,112.61761474609375
2016-10-06,112.56072235107422
2016-10-07,112.31423950195312
2016-10-10,113.02527618408203
2016-10-11,111.4135971069336
2016-10-12,111.31878662109375
2016-10-13,110.92060852050781
2016-10-14,111.0533447265625
2016-10-17,110.74998474121094
2016-10-18,111.73594665527344
2016-10-19,111.72644805908203
2016-10-20,111.59373474121094
2016-10-21,112.0108642578125
2016-10-24,113.3570785522461
2016-10-25,112.9968490600586
2016-10-26,112.22891998291016
2016-10-27,111.71697235107422
2016-10-28,111.01543426513672
2016-10-31,110.9111328125
2016-11-01,110.0768814086914
2016-11-02,109.19519805908203
2016-11-03,108.12391662597656
2016-11-04,107.74470520019531
2016-11-07,110.30438995361328
2016-11-08,111.02489471435547
2016-11-09,111.5368423461914
2016-11-10,109.73556518554688
2016-11-11,109.78298950195312
2016-11-14,108.67378997802734
2016-11-15,110.1811752319336
2016-11-16,110.8353271484375
2016-11-17,111.64112091064453
2016-11-18,111.2239990234375
2016-11-21,112.38059997558594
2016-11-22,112.72188568115234
2016-11-23,112.266845703125
2016-11-25,112.62708282470703
2016-11-28,112.37114715576172
2016-11-29,112.75982666015625
2016-11-30,111.39464569091797
2016-12-01,109.47013092041016
2016-12-02,109.68816375732422
2016-12-05,110.54138946533203
2016-12-06,110.80684661865234
2016-12-07,112.20995330810547
2016-12-08,112.4090576171875
2016-12-09,113.29071807861328
2016-12-12,112.77877044677734
2016-12-13,114.20085906982422
2016-12-14,113.96381378173828
2016-12-15,114.14396667480469
2016-12-16,113.72083282470703
2016-12-19,114.18673706054688
2016-12-20,114.62416076660156
2016-12-21,114.53858184814453
2016-12-22,114.21527862548828
2016-12-23,114.29135131835938
2016-12-27,114.8808822631836
2016-12-28,113.98706817626953
2016-12-29,113.825439453125
2016-12-30,112.65589904785156
2017-01-03,113.66377258300781
2017-01-04,114.28182220458984
2017-01-05,114.92843627929688
2017-01-06,115.93629455566406
2017-01-09,116.31664276123047
2017-01-10,116.5733871459961
2017-01-11,116.88715362548828
2017-01-12,116.70648193359375
2017-01-13,117.10585021972656
2017-01-17,116.7540283203125
2017-01-18,116.9917221069336
2017-01-19,116.93467712402344
2017-01-20,117.19141387939453
2017-01-23,117.28651428222656
2017-01-24,118.07569885253906
2017-01-25,119.26424407958984
2017-01-26,119.38786315917969
2017-01-27,119.61608123779297
2017-01-30,118.6842269897461
2017-01-31,118.446533203125
2017-02-01,119.26424407958984
2017-02-02,119.15966033935547
2017-02-03,119.50196075439453
2017-02-06,119.64459228515625
2017-02-07,120.08197021484375
2017-02-08,120.28165435791016
2017-02-09,120.71905517578125
2017-02-10,121.1183853149414
2017-02-13,121.80298614501953
2017-02-14,122.21188354492188
2017-02-15,122.93449401855469
2017-02-16,122.8964614868164
2017-02-17,123.4289321899414
2017-02-21,124.03749084472656
2017-02-22,124.08502960205078
2017-02-23,123.61909484863281
2017-02-24,123.85684204101562
2017-02-27,124.00896453857422
2017-02-28,123.6286392211914
2017-03-01,124.97882080078125
2017-03-02,124.35126495361328
2017-03-03,124.57946014404297
2017-03-06,124.3037338256836
2017-03-07,124.09452056884766
2017-03-08,124.31324005126953
2017-03-09,124.40829467773438
2017-03-10,124.93131256103516
2017-03-13,125.14046478271484
2017-03-14,124.8361587524414
2017-03-15,125.60636138916016
2017-03-16,125.52078247070312
2017-03-17,125.47696685791016
2017-03-20,125.5913314819336
2017-03-21,123.6856689453125
2017-03-22,124.524169921875
2017-03-23,124.20975494384766
2017-03-24,124.46698760986328
2017-03-27,124.6670913696289
2017-03-28,125.42929077148438
2017-03-29,126.01055145263672
2017-03-30,126.22016143798828
2017-03-31,126.1344223022461
2017-04-03,126.0582046508789
2017-04-04,126.25831604003906
2017-04-05,125.74378204345703
2017-04-06,125.81044006347656
2017-04-07,125.74378204345703
2017-04-10,125.79143524169922
2017-04-11,125.24829864501953
2017-04-12,124.7432861328125
2017-04-13,124.2478256225586
2017-04-17,125.27686309814453
2017-04-18,125.08633422851562
2017-04-19,125.28639221191406
2017-04-20,126.33448791503906
2017-04-21,126.30593872070312
2017-04-24,127.8304214477539
2017-04-25,128.7546844482422
2017-04-26,128.57363891601562
2017-04-27,129.34542846679688
2017-04-28,129.57412719726562
