date,adj_close
2017-05-01,130.72702026367188
2017-05-02,130.94615173339844
2017-05-03,130.52694702148438
2017-05-04,130.57455444335938
2017-05-05,131.05096435546875
2017-05-08,131.33682250976562
2017-05-09,131.7941436767578
2017-05-10,131.8704071044922
2017-05-11,131.7655792236328
2017-05-12,132.0609588623047
2017-05-15,132.48020935058594
2017-05-16,133.0328369140625
2017-05-17,129.65032958984375
2017-05-18,130.7841796875
2017-05-19,131.33682250976562
2017-05-22,132.4420928955078
2017-05-23,132.57546997070312
2017-05-24,133.18527221679688
2017-05-25,134.31915283203125
2017-05-26,134.55731201171875
2017-05-30,134.67172241210938
2017-05-31,134.6240692138672
2017-06-01,135.14808654785156
2017-06-02,136.69168090820312
2017-06-05,136.66307067871094
2017-06-06,136.11996459960938
2017-06-07,136.65353393554688
2017-06-08,136.7964324951172
2017-06-09,133.37583923339844
2017-06-12,132.66123962402344
2017-06-13,133.7379150390625
2017-06-14,133.15670776367188
2017-06-15,132.56597900390625
2017-06-16,131.99078369140625
2017-06-19,134.1978302001953
2017-06-20,133.14683532714844
2017-06-21,134.46531677246094
2017-06-22,134.4270782470703
2017-06-23,134.9430389404297
2017-06-26,134.3125
2017-06-27,131.87611389160156
2017-06-28,133.77740478515625
2017-06-29,131.4557647705078
2017-06-30,131.5035400390625
2017-07-03,130.11817932128906
2017-07-05,131.39845275878906
2017-07-06,130.21371459960938
2017-07-07,131.61819458007812
2017-07-10,132.47802734375
2017-07-11,132.85064697265625
2017-07-12,134.4270782470703
2017-07-13,134.72328186035156
2017-07-14,135.7838134765625
2017-07-17,135.8506622314453
2017-07-18,136.75831604003906
2017-07-19,137.5608673095703
2017-07-20,137.74244689941406
2017-07-21,137.68507385253906
2017-07-24,138.31568908691406
2017-07-25,137.96217346191406
2017-07-26,138.4111785888672
2017-07-27,137.54176330566406
2017-07-28,137.42709350585938
2017-07-31,136.8443603515625
2017-08-01,137.1595916748047
2017-08-02,137.53219604492188
2017-08-03,136.99720764160156
2017-08-04,137.24557495117188
2017-08-07,138.11502075195312
2017-08-08,137.87615966796875
2017-08-09,137.69464111328125
2017-08-10,134.74241638183594
2017-08-11,135.76470947265625
2017-08-14,137.51309204101562
2017-08-15,137.60865783691406
2017-08-16,137.84750366210938
2017-08-17,135.02903747558594
2017-08-18,134.9334716796875
2017-08-21,134.76150512695312
2017-08-22,136.8156280517578
2017-08-23,136.32838439941406
2017-08-24,135.92713928222656
2017-08-25,135.64048767089844
2017-08-28,136.0608673095703
2017-08-29,136.5959014892578
2017-08-30,138.2010040283203
2017-08-31,139.68190002441406
2017-09-01,139.49081420898438
2017-09-05,138.2392120361328
2017-09-06,138.65960693359375
2017-09-07,138.9844512939453
2017-09-08,137.78062438964844
2017-09-11,139.36660766601562
2017-09-12,139.7010498046875
2017-09-13,139.89210510253906
2017-09-14,139.07044982910156
2017-09-15,139.54815673828125
2017-09-18,139.3652801513672
2017-09-19,139.60464477539062
2017-09-20,139.1737518310547
2017-09-21,138.32156372070312
2017-09-22,138.1875457763672
2017-09-25,136.73214721679688
2017-09-26,137.08641052246094
2017-09-27,138.32156372070312
2017-09-28,138.27369689941406
2017-09-29,139.26950073242188
2017-10-02,139.3939971923828
2017-10-03,139.69078063964844
2017-10-04,139.82484436035156
2017-10-05,141.19410705566406
2017-10-06,141.38558959960938
2017-10-09,141.22280883789062
2017-10-10,141.3281707763672
2017-10-11,141.74945068359375
2017-10-12,141.49090576171875
2017-10-13,142.03668212890625
2017-10-16,142.52505493164062
2017-10-17,142.7069549560547
2017-10-18,142.53460693359375
2017-10-19,142.0079803466797
2017-10-20,142.39097595214844
2017-10-23,141.4622039794922
2017-10-24,141.70159912109375
2017-10-25,141.16534423828125
2017-10-26,140.71534729003906
2017-10-27,144.81346130371094
2017-10-30,145.1390380859375
2017-10-31,145.68478393554688
2017-11-01,145.63693237304688
2017-11-02,145.3592987060547
2017-11-03,146.75721740722656
2017-11-06,147.25509643554688
2017-11-07,147.34130859375
2017-11-08,147.93495178222656
2017-11-09,147.15936279296875
2017-11-10,147.1497802734375
2017-11-13,147.3317108154297
2017-11-14,146.7955322265625
2017-11-15,146.10610961914062
2017-11-16,147.97323608398438
2017-11-17,147.40830993652344
2017-11-20,147.29342651367188
2017-11-21,148.89244079589844
2017-11-22,149.07435607910156
2017-11-24,149.62014770507812
2017-11-27,149.5531768798828
2017-11-28,149.93614196777344
2017-11-29,147.3221893310547
2017-11-30,148.557373046875
2017-12-01,147.92538452148438
2017-12-04,146.22103881835938
2017-12-05,146.31675720214844
2017-12-06,146.9774627685547
2017-12-07,147.475341796875
2017-12-08,148.12648010253906
2017-12-11,149.275390625
2017-12-12,149.07435607910156
2017-12-13,149.3616485595703
2017-12-14,149.25634765625
2017-12-15,150.9510955810547
2017-12-18,152.2167205810547
2017-12-19,151.3147735595703
2017-12-20,151.15162658691406
2017-12-21,151.17083740234375
2017-12-22,150.9981231689453
2017-12-26,150.18252563476562
2017-12-27,150.20175170898438
2017-12-28,150.38400268554688
2017-12-29,149.4533233642578
2018-01-02,152.07276916503906
2018-01-03,153.55043029785156
2018-01-04,153.8190460205078
2018-01-05,155.36383056640625
2018-01-08,155.96839904785156
2018-01-09,155.97799682617188
2018-01-10,155.6133270263672
2018-01-11,156.67840576171875
2018-01-12,157.829833984375
2018-01-16,157.37887573242188
2018-01-17,159.07717895507812
2018-01-18,159.10598754882812
2018-01-19,159.6049041748047
2018-01-22,161.31289672851562
2018-01-23,162.64659118652344
2018-01-24,161.5911407470703
2018-01-25,161.53355407714844
2018-01-26,164.00904846191406
2018-01-29,163.21270751953125
2018-01-30,161.869384765625
2018-01-31,162.54107666015625
2018-02-01,161.15933227539062
2018-02-02,157.94497680664062
2018-02-05,151.71774291992188
2018-02-06,155.73809814453125
2018-02-07,153.72315979003906
2018-02-08,147.23683166503906
2018-02-09,149.7795867919922
2018-02-12,152.4373779296875
2018-02-13,153.2241668701172
2018-02-14,156.09310913085938
2018-02-15,158.9908447265625
2018-02-16,158.2808074951172
2018-02-20,158.59742736816406
2018-02-21,158.146484375
2018-02-22,158.12725830078125
2018-02-23,161.36082458496094
2018-02-26,163.5005340576172
2018-02-27,161.47596740722656
2018-02-28,160.43972778320312
2018-03-01,157.82022094726562
2018-03-02,159.2691192626953
2018-03-05,161.03463745117188
2018-03-06,161.7158203125
2018-03-07,162.09005737304688
2018-03-08,162.982421875
2018-03-09,166.14877319335938
2018-03-12,167.03155517578125
2018-03-13,164.75750732421875
2018-03-14,164.72869873046875
2018-03-15,164.5847625732422
2018-03-16,164.09542846679688
2018-03-19,160.59426879882812
2018-03-20,161.1228790283203
2018-03-21,160.42129516601562
2018-03-22,156.46170043945312
2018-03-23,152.33871459960938
2018-03-26,157.9993896484375
2018-03-27,152.88650512695312
2018-03-28,151.1277313232422
2018-03-29,153.89564514160156
2018-04-02,149.4554901123047
2018-04-03,151.13735961914062
2018-04-04,153.52084350585938
2018-04-05,154.39537048339844
2018-04-06,150.53192138671875
2018-04-09,151.5890655517578
2018-04-10,154.93356323242188
2018-04-11,154.039794921875
2018-04-12,155.89466857910156
2018-04-13,155.08737182617188
2018-04-16,156.26950073242188
2018-04-17,159.63316345214844
2018-04-18,159.95997619628906
2018-04-19,158.48953247070312
2018-04-20,155.98118591308594
2018-04-23,155.5871124267578
2018-04-24,152.29066467285156
2018-04-25,152.47328186035156
2018-04-26,155.6831817626953
2018-04-27,155.77932739257812
2018-04-30,154.674072265625
2018-05-01,156.44244384765625
2018-05-02,155.51980590820312
2018-05-03,155.50062561035156
2018-05-04,158.45108032226562
2018-05-07,159.7677764892578
2018-05-08,159.6043701171875
2018-05-09,161.34388732910156
2018-05-10,163.01612854003906
2018-05-11,162.86241149902344
2018-05-14,163.1410675048828
2018-05-15,161.33425903320312
2018-05-16,162.40109252929688
2018-05-17,161.77635192871094
2018-05-18,160.9402313232422
2018-05-21,161.84365844726562
2018-05-22,161.63218688964844
2018-05-23,162.99696350097656
2018-05-24,162.94888305664062
2018-05-25,163.11227416992188
2018-05-29,162.39146423339844
2018-05-30,163.55438232421875
2018-05-31,163.4486541748047
2018-06-01,166.0146484375
2018-06-04,167.51393127441406
2018-06-05,168.03294372558594
2018-06-06,169.0132293701172
2018-06-07,167.63890075683594
2018-06-08,167.64849853515625
2018-06-11,168.10018920898438
2018-06-12,168.98439025878906
2018-06-13,168.9747772216797
2018-06-14,170.68548583984375
2018-06-15,170.089599609375
2018-06-18,169.9913330078125
2018-06-19,169.50979614257812
2018-06-20,170.71368408203125
2018-06-21,169.23052978515625
2018-06-22,168.85487365722656
2018-06-25,165.050537109375
2018-06-26,165.72474670410156
2018-06-27,163.47100830078125
2018-06-28,164.8771514892578
2018-06-29,165.32022094726562
2018-07-02,166.42784118652344
2018-07-03,164.5015411376953
2018-07-05,166.5433807373047
2018-07-06,169.13418579101562
2018-07-09,170.6558837890625
2018-07-10,170.78111267089844
2018-07-11,169.91429138183594
2018-07-12,172.84219360351562
2018-07-13,172.98666381835938
2018-07-16,172.572509765625
2018-07-17,173.62237548828125
2018-07-18,173.29486083984375
2018-07-19,172.42808532714844
2018-07-20,172.38955688476562
2018-07-23,172.93853759765625
2018-07-24,173.65121459960938
2018-07-25,176.07830810546875
2018-07-26,173.41043090820312
2018-07-27,171.07003784179688
2018-07-30,168.6526336669922
2018-07-31,169.94322204589844
2018-08-01,170.58851623535156
2018-08-02,172.9096221923828
2018-08-03,173.43936157226562
2018-08-06,174.4602508544922
2018-08-07,175.09593200683594
2018-08-08,175.3077850341797
2018-08-09,175.20187377929688
2018-08-10,173.86314392089844
2018-08-13,173.6705322265625
2018-08-14,174.75885009765625
2018-08-15,172.6206817626953
2018-08-16,173.18893432617188
2018-08-17,173.2274627685547
2018-08-20,173.07334899902344
2018-08-21,173.70904541015625
2018-08-22,174.38319396972656
2018-08-23,174.1327667236328
2018-08-24,175.7508544921875
2018-08-27,177.54225158691406
2018-08-28,177.80230712890625
2018-08-29,179.85374450683594
2018-08-30,179.53591918945312
2018-08-31,179.76705932617188
2018-09-04,178.99658203125
2018-09-05,176.68505859375
2018-09-06,175.1055908203125
2018-09-07,174.43133544921875
2018-09-10,175.01889038085938
2018-09-11,176.3672332763672
2018-09-12,175.84718322753906
2018-09-13,177.72523498535156
2018-09-14,177.2051544189453
2018-09-17,174.65286254882812
2018-09-18,176.0975341796875
2018-09-19,175.9627227783203
2018-09-20,177.9082489013672
2018-09-21,176.9355010986328
2018-09-24,177.42755126953125
2018-09-25,177.6687774658203
2018-09-26,177.79420471191406
2018-09-27,179.2993927001953
2018-09-28,179.26077270507812
2018-10-01,179.62741088867188
2018-10-02,179.22216796875
2018-10-03,179.4151611328125
2018-10-04,175.97061157226562
2018-10-05,173.81898498535156
2018-10-08,172.75765991210938
2018-10-09,173.31729125976562
2018-10-10,165.69488525390625
2018-10-11,163.63978576660156
2018-10-12,168.19387817382812
2018-10-15,166.1580352783203
2018-10-16,170.99197387695312
2018-10-17,171.0594940185547
2018-10-18,167.0939483642578
2018-10-19,166.9395751953125
2018-10-22,167.7982940673828
2018-10-23,167.18081665039062
2018-10-24,159.52943420410156
2018-10-25,165.0484161376953
2018-10-26,160.8030548095703
2018-10-29,157.49363708496094
2018-10-30,160.0890655517578
2018-10-31,163.85203552246094
2018-11-01,166.0133056640625
2018-11-02,163.427490234375
2018-11-05,163.0222625732422
2018-11-06,164.25729370117188
2018-11-07,169.4096221923828
2018-11-08,168.3289794921875
2018-11-09,165.49227905273438
2018-11-12,160.4846954345703
2018-11-13,160.61973571777344
2018-11-14,159.39437866210938
2018-11-15,162.18280029296875
2018-11-16,161.6135711669922
2018-11-19,156.36471557617188
2018-11-20,153.566650390625
2018-11-21,154.73411560058594
2018-11-23,153.61489868164062
2018-11-26,157.1655731201172
2018-11-27,157.69622802734375
2018-11-28,162.7714080810547
2018-11-29,162.24069213867188
2018-11-30,163.41786193847656
2018-12-03,166.27381896972656
2018-12-04,159.89614868164062
2018-12-06,161.0250244140625
2018-12-07,155.70863342285156
2018-12-10,157.33924865722656
2018-12-11,157.86029052734375
2018-12-12,159.2496337890625
2018-12-13,159.2978973388672
2018-12-14,155.419189453125
2018-12-17,151.89747619628906
2018-12-18,152.85264587402344
2018-12-19,149.099365234375
2018-12-20,146.93807983398438
2018-12-21,142.38394165039062
2018-12-24,138.85313415527344
2018-12-26,147.52296447753906
2018-12-27,148.09385681152344
2018-12-28,148.01646423339844
2018-12-31,149.26467895507812
2019-01-02,149.8646240234375
2019-01-03,144.96844482421875
2019-01-04,151.1708984375
2019-01-07,152.97067260742188
2019-01-08,154.35433959960938
2019-01-09,155.61227416992188
2019-01-10,156.05735778808594
2019-01-11,155.4864959716797
2019-01-14,154.11248779296875
2019-01-15,157.1217498779297
2019-01-16,157.0927276611328
2019-01-17,158.33126831054688
2019-01-18,159.8988037109375
2019-01-22,156.69598388671875
2019-01-23,156.899169921875
2019-01-24,157.9151611328125
2019-01-25,159.80203247070312
2019-01-28,157.82809448242188
2019-01-29,156.3379669189453
2019-01-30,160.31488037109375
2019-01-31,162.71458435058594
2019-02-01,162.02760314941406
2019-02-04,164.0402069091797
2019-02-05,165.4916229248047
2019-02-06,164.9981689453125
2019-02-07,162.78228759765625
2019-02-08,163.10159301757812
2019-02-11,162.94680786132812
2019-02-12,165.3561553955078
2019-02-13,165.47227478027344
2019-02-14,165.67550659179688
2019-02-15,166.3721466064453
2019-02-19,166.70115661621094
2019-02-20,166.67210388183594
2019-02-21,166.0625457763672
2019-02-22,167.29141235351562
2019-02-25,167.90098571777344
2019-02-26,168.0751495361328
2019-02-27,167.96873474121094
2019-02-28,167.58168029785156
2019-03-01,168.7428436279297
2019-03-04,168.77182006835938
2019-03-05,168.8976593017578
2019-03-06,167.939697265625
2019-03-07,165.878662109375
2019-03-08,165.62710571289062
2019-03-11,169.07177734375
2019-03-12,170.00074768066406
2019-03-13,171.27798461914062
2019-03-14,170.98768615722656
2019-03-15,172.57460021972656
2019-03-18,172.985595703125
2019-03-19,173.5672149658203
2019-03-20,174.2554473876953
2019-03-21,176.9794464111328
2019-03-22,173.0922088623047
2019-03-25,172.76266479492188
2019-03-26,173.5672149658203
2019-03-27,172.4524383544922
2019-03-28,172.849853515625
2019-03-29,174.15850830078125
2019-04-01,176.4656524658203
2019-04-02,177.13455200195312
2019-04-03,178.1523895263672
2019-04-04,178.08456420898438
2019-04-05,179.0054473876953
2019-04-08,179.46102905273438
2019-04-09,178.83091735839844
2019-04-10,179.7906494140625
2019-04-11,179.3640899658203
2019-04-12,180.13961791992188
2019-04-15,180.1686553955078
2019-04-16,180.78907775878906
2019-04-17,181.4191436767578
2019-04-18,181.65182495117188
2019-04-22,182.16566467285156
2019-04-23,184.482421875
2019-04-24,183.9008026123047
2019-04-25,184.64720153808594
2019-04-26,184.81199645996094
2019-04-29,185.17068481445312
2019-04-30,183.7359619140625
2019-05-01,183.14468383789062
2019-05-02,182.3498077392578
2019-05-03,185.25791931152344
2019-05-06,184.12376403808594
2019-05-07,180.53707885742188
2019-05-08,180.0814666748047
2019-05-09,179.11209106445312
2019-05-10,179.33502197265625
2019-05-13,173.11158752441406
2019-05-14,175.01158142089844
2019-05-15,177.4835205078125
2019-05-16,179.26718139648438
2019-05-17,177.43502807617188
2019-05-20,174.4396514892578
2019-05-21,176.26210021972656
2019-05-22,175.47691345214844
2019-05-23,172.7917022705078
2019-05-24,172.70449829101562
2019-05-28,172.0549774169922
2019-05-29,170.63967895507812
2019-05-30,171.35704040527344
2019-05-31,168.62339782714844
2019-06-03,164.91065979003906
2019-06-04,169.55397033691406
2019-06-05,170.81417846679688
2019-06-06,172.17129516601562
2019-06-07,175.49630737304688
2019-06-10,177.54164123535156
2019-06-11,177.78402709960938
2019-06-12,176.7564697265625
2019-06-13,177.8034210205078
2019-06-14,177.04727172851562
2019-06-17,178.11361694335938
2019-06-18,180.7018585205078
2019-06-19,181.38043212890625
2019-06-20,183.06712341308594
2019-06-21,182.79571533203125
2019-06-24,182.80154418945312
2019-06-25,179.6635284423828
2019-06-26,180.4990234375
2019-06-27,181.18881225585938
2019-06-28,181.42198181152344
2019-07-01,183.8702392578125
2019-07-02,184.5988311767578
2019-07-03,185.98812866210938
2019-07-05,185.60922241210938
2019-07-08,184.30740356445312
2019-07-09,185.23037719726562
2019-07-10,187.0762176513672
2019-07-11,186.94020080566406
2019-07-12,188.01861572265625
2019-07-15,188.62095642089844
2019-07-16,187.64939880371094
2019-07-17,186.7264862060547
2019-07-18,186.94020080566406
2019-07-19,185.57037353515625
2019-07-22,187.04708862304688
2019-07-23,188.2711944580078
2019-07-24,189.59246826171875
2019-07-25,187.795166015625
2019-07-26,189.72850036621094
2019-07-29,189.07757568359375
2019-07-30,188.26145935058594
2019-07-31,185.65782165527344
2019-08-01,184.73486328125
2019-08-02,182.0146026611328
2019-08-05,175.5831298828125
2019-08-06,178.0410919189453
2019-08-07,179.00291442871094
2019-08-08,182.89866638183594
2019-08-09,181.1791229248047
2019-08-12,179.1000518798828
2019-08-13,183.02496337890625
2019-08-14,177.55531311035156
2019-08-15,177.351318359375
2019-08-16,180.19786071777344
2019-08-19,183.06385803222656
2019-08-20,181.6454315185547
2019-08-21,183.25816345214844
2019-08-22,182.66555786132812
2019-08-23,176.8849639892578
2019-08-26,179.5566864013672
2019-08-27,179.177734375
2019-08-28,179.81898498535156
2019-08-29,182.56842041015625
2019-08-30,182.1311798095703
2019-09-03,180.36302185058594
2019-09-04,182.9667205810547
2019-09-05,186.31845092773438
2019-09-06,186.13381958007812
2019-09-09,185.74525451660156
2019-09-10,185.21087646484375
2019-09-11,186.94993591308594
2019-09-12,187.72714233398438
2019-09-13,187.05682373046875
2019-09-16,186.22129821777344
2019-09-17,187.1151123046875
2019-09-18,187.037353515625
2019-09-19,187.34828186035156
2019-09-20,185.36634826660156
2019-09-23,185.44813537597656
2019-09-24,182.98521423339844
2019-09-25,185.0392608642578
2019-09-26,184.35780334472656
2019-09-27,182.07012939453125
2019-09-30,183.80294799804688
2019-10-01,182.3037567138672
2019-10-02,179.169189453125
2019-10-03,181.13560485839844
2019-10-04,183.80294799804688
2019-10-07,183.24806213378906
2019-10-08,180.50286865234375
2019-10-09,182.26483154296875
2019-10-10,183.67637634277344
2019-10-11,186.04193115234375
2019-10-14,186.02249145507812
2019-10-15,188.38804626464844
2019-10-16,187.9207305908203
2019-10-17,188.41725158691406
2019-10-18,186.60659790039062
2019-10-21,188.26144409179688
2019-10-22,186.7623291015625
2019-10-23,187.12254333496094
2019-10-24,188.9429168701172
2019-10-25,190.45179748535156
2019-10-28,192.3306121826172
2019-10-29,190.84124755859375
2019-10-30,191.7659912109375
2019-10-31,191.85360717773438
2019-11-01,193.5961456298828
2019-11-04,194.7935333251953
2019-11-05,194.90061950683594
2019-11-06,194.46255493164062
2019-11-07,195.11480712890625
2019-11-08,195.8935546875
2019-11-11,195.63075256347656
2019-11-12,196.19534301757812
2019-11-13,196.24404907226562
2019-11-14,196.08827209472656
2019-11-15,197.52902221679688
2019-11-18,197.68479919433594
2019-11-19,197.97682189941406
2019-11-20,196.7891845703125
2019-11-21,196.35110473632812
2019-11-22,196.47767639160156
2019-11-25,198.8042755126953
2019-11-26,199.18397521972656
2019-11-27,200.57603454589844
2019-11-29,199.6609344482422
2019-12-02,197.61663818359375
2019-12-03,196.0688018798828
2019-12-04,197.061767578125
2019-12-05,197.451171875
2019-12-06,199.56358337402344
2019-12-09,198.6582794189453
2019-12-10,198.49276733398438
2019-12-11,199.5441436767578
2019-12-12,201.0335693359375
2019-12-13,201.69552612304688
2019-12-16,203.72039794921875
2019-12-17,203.83717346191406
2019-12-18,203.99295043945312
2019-12-19,205.26821899414062
2019-12-20,206.09567260742188
2019-12-23,206.64002990722656
2019-12-24,206.7473602294922
2019-12-26,208.5717010498047
2019-12-27,208.39610290527344
2019-12-30,207.03028869628906
2019-12-31,207.4204864501953
2020-01-02,210.8838653564453
2020-01-03,208.9521942138672
2020-01-06,210.2985076904297
2020-01-07,210.26925659179688
2020-01-08,211.84971618652344
2020-01-09,213.64476013183594
2020-01-10,213.0984344482422
2020-01-13,215.5569610595703
2020-01-14,214.70816040039062
2020-01-15,214.7959747314453
2020-01-16,216.8544464111328
2020-01-17,217.9276580810547
2020-01-21,217.830078125
2020-01-22,218.4056854248047
2020-01-23,219.10806274414062
2020-01-24,217.2642364501953
2020-01-27,212.77647399902344
2020-01-28,216.0447235107422
2020-01-29,216.39593505859375
2020-01-30,217.1666717529297
2020-01-31,213.72283935546875
2020-02-03,216.95204162597656
2020-02-04,221.91781616210938
2020-02-05,222.6494903564453
2020-02-06,224.57142639160156
2020-02-07,223.60557556152344
2020-02-10,226.30795288085938
2020-02-11,226.34698486328125
2020-02-12,228.5518341064453
2020-02-13,228.25912475585938
2020-02-14,228.9127960205078
2020-02-18,229.00062561035156
2020-02-19,231.1956787109375
2020-02-20,229.0493621826172
2020-02-21,224.64947509765625
2020-02-24,215.98617553710938
2020-02-25,210.1131591796875
2020-02-26,211.196044921875
2020-02-27,200.62062072753906
2020-02-28,200.77674865722656
2020-03-02,211.13754272460938
2020-03-03,204.36692810058594
2020-03-04,212.8936004638672
2020-03-05,206.42539978027344
2020-03-06,202.94253540039062
2020-03-09,188.8452606201172
2020-03-10,199.12799072265625
2020-03-11,190.45501708984375
2020-03-12,172.9918975830078
2020-03-13,187.645263671875
2020-03-16,165.16763305664062
2020-03-17,177.69424438476562
2020-03-18,172.28945922851562
2020-03-19,173.3235626220703
2020-03-20,166.53343200683594
2020-03-23,166.65371704101562
2020-03-24,179.5589599609375
2020-03-25,178.22935485839844
2020-03-26,187.614990234375
2020-03-27,181.162353515625
2020-03-30,187.75184631347656
2020-03-31,186.14845275878906
2020-04-01,178.23910522460938
2020-04-02,181.8564910888672
2020-04-03,179.27545166015625
2020-04-06,192.09271240234375
2020-04-07,192.0144805908203
2020-04-08,196.0913848876953
2020-04-09,196.37489318847656
2020-04-13,198.4964599609375
2020-04-14,207.12928771972656
2020-04-15,204.75352478027344
2020-04-16,208.4882354736328
2020-04-17,210.48269653320312
2020-04-20,207.98963928222656
2020-04-21,200.31492614746094
2020-04-22,206.25912475585938
2020-04-23,205.81922912597656
2020-04-24,209.0650634765625
2020-04-27,210.7466583251953
2020-04-28,206.77732849121094
2020-04-29,214.10984802246094
2020-04-30,214.02188110351562
2020-05-01,207.98963928222656
2020-05-04,210.4142608642578
2020-05-05,212.79978942871094
2020-05-06,214.10984802246094
2020-05-07,216.86688232421875
2020-05-08,219.8389892578125
2020-05-11,221.80410766601562
2020-05-12,217.16015625
2020-05-13,214.44224548339844
2020-05-14,216.87667846679688
2020-05-15,218.28451538085938
2020-05-18,222.35159301757812
2020-05-19,221.79434204101562
2020-05-20,226.22320556640625
2020-05-21,223.75946044921875
2020-05-22,224.53179931640625
2020-05-26,223.92564392089844
2020-05-27,225.14773559570312
2020-05-28,224.85446166992188
2020-05-29,228.14920043945312
2020-06-01,228.83358764648438
2020-06-02,230.36849975585938
2020-06-03,231.4048309326172
2020-06-04,229.78192138671875
2020-06-05,234.33782958984375
2020-06-08,236.15631103515625
2020-06-09,237.8672637939453
2020-06-10,240.72206115722656
2020-06-11,228.7944793701172
2020-06-12,230.61293029785156
2020-06-15,233.41883850097656
2020-06-16,237.42730712890625
2020-06-17,238.1800994873047
2020-06-18,238.8253631591797
2020-06-19,238.78622436523438
2020-06-22,241.64993286132812
2020-06-23,243.70660400390625
2020-06-24,238.68243408203125
2020-06-25,240.95457458496094
2020-06-26,235.26441955566406
2020-06-29,237.8303680419922
2020-06-30,242.4921875
2020-07-01,245.32257080078125
2020-07-02,246.98751831054688
2020-07-06,253.05960083007812
2020-07-07,251.31629943847656
2020-07-08,254.6265869140625
2020-07-09,256.77142333984375
2020-07-10,258.52447509765625
2020-07-13,253.20652770996094
2020-07-14,254.99876403808594
2020-07-15,255.51785278320312
2020-07-16,253.77456665039062
2020-07-17,254.06837463378906
2020-07-20,261.2764587402344
2020-07-21,258.5538330078125
2020-07-22,259.4646301269531
2020-07-23,252.68743896484375
2020-07-24,250.2879638671875
2020-07-27,254.75387573242188
2020-07-28,251.51219177246094
2020-07-29,254.41114807128906
2020-07-30,255.74305725097656
2020-07-31,260.3070373535156
2020-08-03,263.8228759765625
2020-08-04,264.8022766113281
2020-08-05,265.45843505859375
2020-08-06,268.97430419921875
2020-08-07,265.8697204589844
2020-08-10,264.733642578125
2020-08-11,259.7193908691406
2020-08-12,266.2516784667969
2020-08-13,266.8589172363281
2020-08-14,266.5455017089844
2020-08-17,269.6403503417969
2020-08-18,272.23565673828125
